,id,compactness,area,length,n_nodes,is_outlier
6176,812409408,0.1844637490879346,8.307095999776438e-08,0.0020261330047131464,5,1
6177,812409412,0.1706458723488506,9.014330999863829e-08,0.0021810371953674603,5,1
6178,812409418,0.18464503541381805,8.317217000247718e-08,0.002026532288737379,5,1
6179,812409426,0.17064587233695613,9.014330999859141e-08,0.0021810371953668007,5,1
6180,812409432,0.18455850294744866,8.312384499884019e-08,0.002026344262041494,5,1
6181,812409438,0.17054855924907192,9.010048999765383e-08,0.0021810493766388005,5,1
6182,812409446,0.18465903929931024,8.3169625002628e-08,0.0020264397549883736,5,1
6183,812409452,0.29794583183352435,5.660012000016602e-08,0.0013799420978468904,5,1
6184,812409460,0.2870164496155854,7.128325999996209e-08,0.0015709328252234305,5,1
6185,812733912,0.4705438040836647,4.8993950001204765e-08,0.0010944038299102255,5,1
6186,812733914,0.4644868091477629,4.899749500161981e-08,0.0010991011049105077,5,1
6187,812733916,0.4646277688829786,4.9005695001695615e-08,0.0010990914773364236,5,1
6188,812733918,0.3088312303646343,6.909980500089798e-08,0.001508844631918613,5,1
6189,812733920,0.26400109151055856,1.0223524499833797e-07,0.0019488058378311095,5,1
6190,812733922,0.26400109155490337,1.0223524499833797e-07,0.0019488058378311136,5,1
6191,812733924,0.2640010915542924,1.0223524500111797e-07,0.0019488058378399477,5,1
6192,812733926,0.26412326957669224,1.0228512999749591e-07,0.0019489565789778485,5,1
6193,812733928,0.30889784971891043,6.910008000030223e-08,0.0015086985317646446,5,1
6194,812733930,0.5258213779208294,5.245778999917731e-08,0.0010921692635735792,5,1
6195,812733932,0.5256002555674367,5.242991499832509e-08,0.001092005559257183,5,1
6196,812733934,0.525821377954786,5.245778999992835e-08,0.0010921692635830792,5,1
6197,812733936,0.5256002550577606,5.2429915000129156e-08,0.00109200555928782,5,1
6198,812733938,0.5256002550702465,5.2429915000129156e-08,0.00109200555928782,5,1
6199,812733940,0.3090023061874022,6.913060000065885e-08,0.0015088228374022404,5,1
6200,812733942,0.3090569399451074,6.91527000024874e-08,0.001508978981013305,5,1
6201,812733944,0.3089524614687262,6.912217499740093e-08,0.0015088547205552186,5,1
6202,812733946,0.3090023061525847,6.913059999906934e-08,0.0015088228374015224,5,1
6203,812733948,0.3090023061341309,6.913059999906934e-08,0.0015088228374015224,5,1
6204,812733950,0.3088312303800063,6.909980500027944e-08,0.0015088446319312626,5,1
6205,812733952,0.3088978496915009,6.910007999871275e-08,0.0015086985317639295,5,1
6206,812733954,0.30877658475723624,6.907771000004088e-08,0.0015086884431184898,5,1
6207,812733956,0.3090569401222647,6.915269999934679e-08,0.0015089789809911221,5,1
6208,812734026,0.4362792894684311,3.9315489999140754e-08,0.001221514977473217,17,1
6209,812734028,0.4362205310412076,3.931952000078143e-08,0.0012218167545042108,17,1
6210,812734030,0.4363184917950728,3.932405000061624e-08,0.0012214110299631634,17,1
6211,812734032,0.43628084687887103,3.931522499983337e-08,0.0012217209438796393,17,1
6212,812734034,0.2693300337244105,9.586060999892119e-08,0.002362075280226906,29,-1
6213,812734036,0.2693332463682725,9.585558000075226e-08,0.0023615663523284514,29,-1
6214,812734038,0.2693352567377101,9.586751500046637e-08,0.002362076542969193,29,-1
6215,812734040,0.26931552895385913,9.58540400000484e-08,0.002361662393040303,29,-1
6216,812734042,0.2692850423722384,9.585074000104278e-08,0.002362076043140363,29,-1
6217,812734072,0.2569801461523854,9.818054999787552e-08,0.0019246840165101186,5,1
6218,812734074,0.2568634621273489,9.814642500099975e-08,0.0019246960364612531,5,1
6219,812734076,0.2569801462508406,9.818055000194694e-08,0.0019246840165321048,5,1
6220,812734078,0.2569702931872361,9.818827499906182e-08,0.001924791195360991,5,1
6221,812734080,0.2569702961152279,9.818827500258613e-08,0.0019247911896534407,5,1
6222,812734082,0.25687330127155844,9.813870000200477e-08,0.0019245888576519274,5,1
6223,812734084,0.2094625159253081,1.211569249989001e-07,0.0023213467125173253,5,1
6224,812745130,0.1969781602308304,8.078575500155034e-08,0.002098744646354418,13,1
6225,812745134,0.19700165927582214,8.080509999944094e-08,0.002099048598170854,13,1
6226,812745136,0.1970016592699317,8.080509999947113e-08,0.002099048598141082,13,1
6227,812745140,0.19696744241450148,8.077480999859019e-08,0.0020988493834490827,13,1
6228,812745142,0.2472189339308943,1.120117300005219e-07,0.0023189247504324852,13,1
6229,812745144,0.24721138104847565,1.1202271499759082e-07,0.0023189834419933488,13,1
6230,812745148,0.2472201692744875,1.1200716499779194e-07,0.0023188998954766873,13,1
6231,812753700,0.4815189595235728,4.046012999994697e-08,0.000982727401072116,5,1
6232,812753702,0.29708972859833643,8.01715600016935e-08,0.0016441085130170481,5,1
6233,812753704,0.29720537467337044,8.020387500126928e-08,0.001644192152305747,5,1
6234,812753708,0.2972053746917497,8.020387500126928e-08,0.001644192152305747,5,1
6235,812753712,0.3453198377644656,6.832979000007628e-08,0.0014347200953150794,5,1
6236,812753714,0.345330342750018,6.833212000154223e-08,0.001434732383860246,5,1
6237,812753718,0.2303489772392109,7.806318000078304e-08,0.0017926508235657833,5,1
6238,812753722,0.345614826056006,6.839250000007857e-08,0.0014349320008763052,5,1
6239,812753726,0.2983854680960561,7.987691499862085e-08,0.0016383580924348145,5,1
6240,812753728,0.48112196862429296,4.042151999979561e-08,0.000982528142235071,5,1
6241,812753732,0.301006079192483,7.921829999946169e-08,0.001626169945501052,5,1
6242,812753736,0.3007285482674925,7.915260500045187e-08,0.001626064103019527,5,1
6243,812753740,0.29824541730166193,7.984835000026745e-08,0.0016383603467677447,5,1
6244,812753746,0.2633324921344668,9.099640999858456e-08,0.0018352517056238493,5,1
6245,812753752,0.3453198377728384,6.832979000007628e-08,0.0014347200953150794,5,1
6246,812753756,0.34560432272604685,6.839016999929794e-08,0.0014349197231788118,5,1
6247,812808440,0.2298411147384167,8.470267500445538e-08,0.0018737405316158104,5,1
6248,812808442,0.24059489690892666,8.584941500111491e-08,0.0018521886162328602,5,1
6249,812808446,0.2389250129329058,8.899445999819944e-08,0.0018910803089065824,5,1
6250,812808448,0.4708748468710343,4.375540999882544e-08,0.001034010936562341,5,1
6251,812808452,0.3434929751567207,8.105801000259545e-08,0.001571063192511932,5,1
6252,812808454,0.3436414408403181,8.109645500031324e-08,0.0015712133587826064,5,1
6253,812808456,0.3434929751181322,8.105800999713209e-08,0.0015710631924905972,5,1
6254,812808458,0.3434460978579342,8.104987500083859e-08,0.0015710951707837615,5,1
6255,812808460,0.3436093565447861,8.108006000285289e-08,0.0015710709563998286,5,1
6256,812808462,0.34354349900229,8.106492999994488e-08,0.0015710890238863305,5,1
6257,812808464,0.3436414408112483,8.109645500031324e-08,0.0015712133587826064,5,1
6258,812808466,0.3433950343269021,8.102649000155398e-08,0.001570938818309013,5,1
6259,812808468,0.3434722090870273,8.17243700025307e-08,0.0015775740194376405,5,1
6260,812808470,0.23682740088923065,8.454486000100776e-08,0.0018497014119119907,5,1
6261,812808472,0.3178322619803305,8.021929999739994e-08,0.0016083720668214842,5,1
6262,812808474,0.470633447058172,4.372855500182298e-08,0.0010338483981742644,5,1
6263,813082812,0.2201873559659273,7.508969000025308e-08,0.001791723555283327,5,1
6264,813082814,0.2238432757587468,9.451268499913443e-08,0.0019957463907827673,5,1
6265,813139970,0.3200734638974216,8.555889500410081e-08,0.0016524979625083295,5,1
6266,813139972,0.32019701043966997,8.559154500189847e-08,0.001652573539998449,5,1
6267,813139974,0.5989293352557177,3.859658999999653e-08,0.0008963109436999144,5,1
6268,813139978,0.24138411085201625,7.777557000143249e-08,0.0017582547081033456,5,1
6269,813139982,0.4495063410885691,5.8218600000295606e-08,0.0012078220973428336,5,1
6270,813139984,0.2969464096370722,7.838500999941283e-08,0.0016274999391956918,5,1
6271,813139986,0.4271545288792407,5.844120000043208e-08,0.0012312786495379134,5,1
6272,813139988,0.3031659592046169,5.669581000069437e-08,0.0013730562353947767,5,1
6273,813140034,0.4422618059430066,4.649308000075093e-08,0.001086178936796283,5,1
6274,813140036,0.5934767688446974,3.0163229999397386e-08,0.0007954022468955191,5,1
6275,813140038,0.4422618413362155,4.649307999937603e-08,0.0010861789063348088,5,1
6276,813140040,0.3199029360256851,5.972941000047625e-08,0.0013822907942884627,5,1
6277,813140042,0.3926624444040368,5.3819504999398996e-08,0.0012179577810099518,5,1
6278,813140044,0.23803535728164,6.744776000122415e-08,0.001646780272470592,5,1
6279,813140046,0.9024224291622372,3.324119999773864e-09,0.0002349746722110857,5,-1
6280,813140048,0.3789039506313159,5.700813999891914e-08,0.0012696006864249404,5,1
6281,813140050,0.5759982868814697,2.8736339999926155e-08,0.0007836765853558193,5,1
6282,813140052,0.4424434197458931,4.651137000121108e-08,0.00108623802993756,5,1
6283,813140054,0.3499433025268628,6.094076999862692e-08,0.0013507012411014766,5,1
6284,813140056,0.2381153255139869,6.747153999947637e-08,0.0016468761400064375,5,1
6285,813140062,0.4779526132113156,5.716170000018186e-08,0.0011755976216107384,5,1
6286,813140064,0.3723413330426222,5.5046034998982465e-08,0.0013582246796461726,9,1
6287,813140066,0.4727355434259576,3.9207395001677296e-08,0.00097544056277635,5,1
6288,813555752,0.4397238560991834,6.217478999940294e-08,0.0013522695815921279,13,1
6289,813555758,0.28863079686108184,8.408764999987429e-08,0.001867637518592436,17,1
6290,813555762,0.2919644847738257,8.508525499869347e-08,0.001886311882311729,17,1
6291,813555768,0.29080468732668624,8.503640499987839e-08,0.0018872707114144997,17,1
6292,813555774,0.29025599518597417,8.490042999976992e-08,0.001880622844423075,17,1
6293,813555776,0.4398030275458155,6.217896999815309e-08,0.001352197245982687,13,1
6294,813555828,0.2066043529563149,1.0490285999881834e-07,0.0021748239628905913,5,1
6295,813555830,0.2437445801665421,6.988356000184399e-08,0.0016602618040215354,5,1
6296,813555838,0.5263169357456023,5.77628400000803e-08,0.001142783825908503,5,1
6297,813555842,0.2939349108213827,8.337947999732939e-08,0.0016859340262901856,5,1
6298,814234096,0.36106762571093576,7.406482999940885e-08,0.0014729752703377286,5,1
6299,814234098,0.3607397405136464,7.400222999668027e-08,0.0014728372269190233,5,1
6300,814234100,0.3609169215094394,7.403221000072479e-08,0.0014729016812172868,5,1
6301,814234102,0.2783146643263672,9.739367999694267e-08,0.0018617431084425027,5,1
6302,814234104,0.2785480645450973,9.74893150009844e-08,0.0018620505034138552,5,1
6303,814234106,0.2785005923020724,9.746206999854676e-08,0.0018619290947400808,5,1
6304,814234108,0.2785480645084242,9.748931500404543e-08,0.001862050503419084,5,1
6305,814234144,0.30283006767286874,9.857594499991398e-08,0.0018134461403948687,5,1
6306,814234146,0.3007723772518857,7.458248000299657e-08,0.001583334333862416,5,1
6307,814234148,0.4126268932432937,7.495089999912809e-08,0.00141335443732634,5,1
6308,814234190,0.44127257807358294,5.7419080001341547e-08,0.001210338142630758,5,1
6309,814234192,0.4412725780224221,5.741907999842975e-08,0.00121033814260873,5,1
6310,814234194,0.4412725780830645,5.7419080001341547e-08,0.001210338142630758,5,1
6311,814234196,0.5108110469668014,4.8688559999001837e-08,0.0010613875701822846,5,1
6312,814234198,0.5106174303316732,4.867561999930408e-08,0.001061401181275411,5,1
6313,12224229,0.3744604466403281,7.680010500088116e-08,0.0017051975738684774,21,1
6314,12224231,0.7149148269464145,2.9476720000962944e-08,0.0007665668055729753,9,1
6315,816723712,0.8162927533014983,1.338928549982109e-07,0.001769624488522036,12,-1
6316,816817712,0.2753090571290362,8.169799500205281e-08,0.0017141184972202708,5,1
6317,816817716,0.2753090571444067,8.169799499972191e-08,0.001714118497211448,5,1
6318,816817718,0.2752156694372194,8.167711000032477e-08,0.0017141137857813705,5,1
6319,816817722,0.27530905785011445,8.169799499908488e-08,0.0017141184972196035,5,1
6320,816817724,0.27520884683570856,8.167427999880737e-08,0.0017141244374654675,5,1
6321,816817728,0.2753700414328564,8.172554500200112e-08,0.0017142750752469189,5,1
6322,816817730,0.40747586869107344,3.698582499900206e-08,0.0009986124207467617,5,1
6323,816817734,0.4354258114838212,3.79202699989769e-08,0.0009883633442590392,5,1
6324,816817736,0.27537004142691873,8.172554500041733e-08,0.0017142750752334895,5,1
6325,816817738,0.2752088468673607,8.167428000177603e-08,0.0017141244374661408,5,1
6326,816817742,0.27530905784356724,8.169799500205281e-08,0.0017141184972202708,5,1
6327,816817744,0.27530905786466786,8.169799499908488e-08,0.001714118497219608,5,1
6328,816817750,0.417727630241288,4.724018499881921e-08,0.0011144392045593034,5,1
6329,816817752,0.41769343410687104,4.7246369999931176e-08,0.0011145459631346707,5,1
6330,816817756,0.4178594268914183,4.7266680001062047e-08,0.0011146277106540198,5,1
6331,816817760,0.24516554613870006,8.836889000297203e-08,0.0018602735887539858,5,1
6332,816817766,0.2450551243593829,8.832796000339034e-08,0.0018601759458865953,5,1
6333,816817768,0.24505512438390714,8.832796000249363e-08,0.0018601759458718727,5,1
6334,816817772,0.42847371298574505,4.3799900000614896e-08,0.0010680926227484328,5,1
6335,816817774,0.4375252399785557,4.378906999997523e-08,0.0010602368183081114,5,1
6336,816817776,0.4303845131276491,4.3792129998453716e-08,0.0010663467628848264,5,1
6337,816817780,0.4269796919690272,4.380375999944176e-08,0.001069411705276078,5,1
6338,816817782,0.42277464588018265,4.380295000278406e-08,0.0010730484813135902,5,1
6339,816817786,0.4241176889929156,4.3795125000710415e-08,0.0010717967049769118,5,1
6340,816817788,0.426384331328563,4.3766925001570455e-08,0.0010694670644376043,5,1
6341,816817792,0.42970894950002536,4.3774099998525426e-08,0.0010666822366116758,5,1
6342,816817794,0.43439810320448735,4.380491999999112e-08,0.001063069999302952,5,1
6343,816817796,0.4148058995534203,4.378689999966517e-08,0.001079893347209168,5,1
6344,816817800,0.414943203551376,4.3808449999539296e-08,0.0010800175603267726,5,1
6345,816817802,0.4149432042099087,4.380845000089359e-08,0.0010800175603260678,5,1
6346,816817806,0.4148058995205236,4.378689999831088e-08,0.0010798933472098726,5,1
6347,816817808,0.4148058995599492,4.378690000064217e-08,0.0010798933472096124,5,1
6348,816817810,0.4148058995606593,4.378690000159571e-08,0.0010798933472325675,5,1
6349,816933866,0.4260710545486792,6.766640999963797e-08,0.001334093280998605,7,1
6350,816933868,0.8844639997647875,2.123492999954553e-08,0.0005967688144932209,5,1
6351,816933870,0.8580959629707262,2.2449679999629238e-08,0.0006172699992239407,5,1
6352,816933872,0.3879275510827512,6.573306500118706e-08,0.001351999309114371,7,1
6353,816933874,0.6383095549255243,3.764698000163047e-08,0.0008713744503420385,5,1
6354,816933876,0.8885814517812771,1.9532040000221322e-08,0.0005734478111627125,5,1
6355,816933878,0.8718661195800659,2.037961500070638e-08,0.0005885283776095405,5,1
6356,817128324,0.37397220927373104,1.1429215500104284e-07,0.002148581350079537,19,1
6357,818118372,0.23149738158907684,1.1036470000388535e-07,0.0021272198625724367,5,1
6358,818118374,0.2314973814986423,1.1036469999715829e-07,0.0021272198625582376,5,1
6359,818118376,0.2936329642112289,7.734357000084772e-08,0.0016220455016211935,5,1
6360,818326870,0.3003840077572925,6.278393999889848e-08,0.0014514290795304332,5,1
6361,818326872,0.5098390308988526,2.9914470001324683e-08,0.0008313663776284175,5,1
6362,818326874,0.1784215258878625,1.0626391000429273e-07,0.002326881111966328,5,1
6363,818326876,0.20444276738882355,8.389016999851763e-08,0.001954040407637096,5,1
6364,818326878,0.2888563652879184,4.56364950027049e-08,0.0012563682128270337,5,1
6365,818326880,0.4970006923559861,3.3980459999608656e-08,0.0008938463120856429,5,1
6366,818326882,0.5457754596322394,4.048612000086669e-08,0.0009466413070022867,6,1
6367,818326884,0.5517272031436627,4.010274000047824e-08,0.00093904607062297,6,1
6368,818326886,0.30111084938057153,5.9514420000148496e-08,0.001412455966528991,5,1
6369,818326888,0.4444726210409317,4.3601880000745955e-08,0.0010509988177100568,5,1
6370,818326890,0.5887544110498564,2.78901949998035e-08,0.000766498532090637,6,1
6371,818326892,0.5928127515182282,3.230585000035032e-08,0.0008227827598305268,7,1
6372,818326894,0.5995717291601078,3.18420799987136e-08,0.0008155036418973276,6,1
6373,818326896,0.22176515321466625,7.104638999874459e-08,0.0017398749035802599,5,1
6374,818326902,0.27827235689504004,7.418341500019305e-08,0.0016245872269505894,5,1
6375,818326904,0.26774055391862484,7.611302999760575e-08,0.001670785392805828,5,1
6376,818326906,0.2807337788524062,7.970731999676131e-08,0.0016781836808219,5,1
6377,818326908,0.2913092596606123,8.327252000006154e-08,0.001691539769035617,5,1
6378,818326910,0.27495229558825235,1.0282203499895475e-07,0.002024127142019901,13,1
6379,818326912,0.2925887037705421,8.149291999581951e-08,0.0016707942564576199,5,1
6380,818347774,0.8672434541718721,3.796765499995153e-08,0.0008761633642936942,22,-1
6381,818347782,0.6219766843226403,1.908697999968305e-08,0.0006507887751146613,10,1
6382,818347786,0.5818177885241016,1.889037500071404e-08,0.0006635706860464753,10,1
6383,818347792,0.6311981804186777,1.3803065000292592e-08,0.0006197278421812628,15,-1
6384,818347804,0.7380175113277135,1.4150614999872747e-08,0.0006156424442712525,15,-1
6385,818347808,0.8092990636463564,2.9558979999677092e-08,0.0007468664523153614,18,-1
6386,818347814,0.6257834498242483,2.0473599999557422e-08,0.0006780687130479271,11,1
6387,818347820,0.5724009269732796,5.5341004999917604e-08,0.0013378305344992664,28,-1
6388,818355872,0.5636486851690206,2.021344000051165e-08,0.0006921643441327861,11,1
6389,818355874,0.6256689689504749,2.0538274999629466e-08,0.0006790069494563514,11,1
6390,818355876,0.8263310725125341,3.504084000041373e-08,0.0008486576004175392,20,-1
6391,818355878,0.8265488565941455,3.5050820000970286e-08,0.0008486574792845894,20,-1
6392,818355880,0.6258500793093605,2.0529400000393695e-08,0.0006787738739915372,11,1
6393,818355882,0.563622769785741,2.0211619999762835e-08,0.0006921563998042403,11,1
6394,818355884,0.8265488566011857,3.505081999948453e-08,0.0008486574792927263,20,-1
6395,818355886,0.6258500793616972,2.0529400000351773e-08,0.0006787738739772923,11,1
6396,818355888,0.5636227697387485,2.0211619999704915e-08,0.0006921563998266817,11,1
6397,818355890,0.8092990636146207,2.9558980000319064e-08,0.0007468664523476832,18,-1
6398,818355892,0.7380175112935045,1.4150614999482304e-08,0.0006156424443356988,15,-1
6399,818355894,0.6311981803975041,1.3803065000183171e-08,0.0006197278422157514,15,-1
6400,818813350,0.2548140990866756,5.064150000198358e-08,0.0013881533275847669,5,1
6401,818813388,0.5991107857569204,2.7981049999378265e-08,0.0008294205299571231,7,1
6402,818813390,0.4537904341330478,2.7854689998913277e-08,0.0008328461530324874,5,1
6403,818813408,0.5764348611212835,4.713797999868573e-08,0.001002997523017561,5,1
6404,818813412,0.8601809474929673,3.4345420000678224e-08,0.0007629598728269838,5,1
6405,818813414,0.5434142592270385,7.052966999657765e-08,0.0012491296540584214,5,1
6406,818813418,0.5159485169226085,7.479939999979507e-08,0.001308342784968849,5,1
6407,818813422,0.528280174305928,7.265073999882848e-08,0.001279725250350952,5,1
6408,818813424,0.2899644049281748,8.65439799981357e-08,0.0017265081401950718,5,1
6409,818813428,0.3097426755216734,8.829979999853923e-08,0.0017005173292035586,5,1
6410,818813430,0.33509424428427903,7.194934000147923e-08,0.0014905262393216515,5,1
6411,12265475,0.49739102000115604,5.042346000069532e-08,0.001232264050493992,17,1
6412,12265477,0.7637906235039853,2.863502499962517e-08,0.0007218572892197277,7,1
6413,819653044,0.404188168532272,4.7955579998610166e-08,0.0012913606395214177,11,1
6414,819653050,0.33745999569964874,6.394549999837247e-08,0.0014015573531088715,5,1
6415,820301780,0.2274958219021129,5.954617999846182e-08,0.0015754851503425216,5,1
6416,820301782,0.2351907432788689,6.143382999780548e-08,0.0015775072677159108,6,1
6417,820959410,0.5947165813028759,3.2631449999650864e-08,0.0008280753448110581,5,1
6418,822768892,0.4352302195791073,3.94821400004323e-08,0.0010044720446925825,5,1
6419,822768894,0.3918173515332167,3.7164615000837036e-08,0.001010946630564432,5,1
6420,824783216,0.3858580550957604,4.849935000056592e-08,0.0011619901182943135,5,1
6421,824841390,0.17954772615618678,1.5723666000169227e-07,0.003034843723300243,7,-1
6422,824841392,0.18313913196636555,1.241573800016501e-07,0.002486906958235329,5,1
6423,824841408,0.1938894426366703,1.4660137000356288e-07,0.0026370012908967233,5,1
6424,824841410,0.150692082756539,1.7736996499895538e-07,0.003227631773143261,5,-1
6425,824841412,0.2603446593593876,1.8744146000004547e-07,0.002649482585819745,5,1
6426,824841430,0.7343281286638502,7.925306500042947e-08,0.0013746510001359006,9,1
6427,824841432,0.7690181399876115,7.591344000047727e-08,0.0013257385166000808,9,1
6428,824841434,0.7466958979039817,7.844913499957113e-08,0.0013600480209639359,9,1
6429,824841436,0.7502104718028554,7.76834350006117e-08,0.0013506240191711685,9,1
6430,824841438,0.7202158830463526,8.083275499853975e-08,0.0013971709153058848,9,1
6431,824841440,0.7531016894214885,7.655875000019869e-08,0.0013412170200956296,9,1
6432,824841442,0.7966728514452934,8.154102499997536e-08,0.0013760666459265536,9,1
6433,824841444,0.7870324109433806,8.352966000022443e-08,0.0013978033398938444,9,1
6434,824841446,0.7467026301686186,7.932077999944531e-08,0.001366550280646409,9,1
6435,824841448,0.8353000055717935,7.435322999919497e-08,0.00129653124524858,9,1
6436,824938934,0.31719477005517244,8.722206000209158e-08,0.0016757479108241151,5,1
6437,824938936,0.3171947700105875,8.722205999750713e-08,0.0016757479107999446,5,1
6438,824938938,0.31719477004868296,8.72220599998917e-08,0.0016757479108200795,5,1
6439,824938940,0.3516753710026299,7.473393499848737e-08,0.0014929424004932153,5,1
6440,824938942,0.3173310183113579,8.726980000164203e-08,0.0016759462880875586,5,1
6441,824938944,0.2965656364834079,1.0055004000337988e-07,0.0018453455550287907,5,1
6442,824938950,0.8400156761558006,8.215716999990829e-08,0.0011887121759232065,5,1
6443,824938954,0.7784919985421451,1.25335489998144e-07,0.0016764987941677706,7,1
6444,824938956,0.3066908009394902,5.81926500017724e-08,0.0013841519803313516,5,1
6445,824938958,0.2502317478053402,6.002480999802858e-08,0.0015210359326363273,5,1
6446,824938962,0.2980409747620805,5.630994000010064e-08,0.0013781751244741015,5,1
6447,824938964,0.215323397465655,9.035496500121508e-08,0.002039830628073241,9,1
6448,824938966,0.4615145990666091,5.189779499782538e-08,0.0011808726728362265,9,1
6449,824938968,0.2860957755873176,9.667331999669033e-08,0.001834308595877237,5,1
6450,824938970,0.4655550023029065,5.7415419999337544e-08,0.0011866860495217966,5,1
6451,824938972,0.323961937857938,6.958923000022466e-08,0.001484925065329587,5,1
6452,824938974,0.4656053074279176,5.743263000037216e-08,0.001186806393270139,5,1
6453,824938976,0.4037802041622204,7.471476000227049e-08,0.0014212027227208349,5,1
6454,824938978,0.37624623711418587,6.643761999740926e-08,0.0013738239741201636,5,1
6455,824938980,0.37603533263608657,6.640451000135128e-08,0.0013737545189708108,5,1
6456,824955878,0.2943548336562244,5.968857000038825e-08,0.001425192610061508,5,1
6457,824955880,0.2944130434914053,5.969178499993082e-08,0.0014251341270577606,5,1
6458,824955882,0.2942000753708561,5.964843500231369e-08,0.0014249904295510494,5,1
6459,824955884,0.29435483364832743,5.968857000012178e-08,0.0014251926100579259,5,1
6460,824955886,0.2942125747349678,5.966070999933917e-08,0.0014251254329494755,5,1
6461,824955888,0.2846829508816501,6.974859999991431e-08,0.001560481928230671,5,1
6462,824955890,0.26946270991687193,7.155007999968469e-08,0.001614506105512046,5,1
6463,824955892,0.1938522942136152,8.854831999759471e-08,0.002050745912046764,5,1
6464,825181706,0.6798635693378903,4.972454999769322e-08,0.0009819153613550232,5,1
6465,825181708,0.6196549616887985,3.5855039998997846e-08,0.0008568988883552804,5,1
6466,825181710,0.3528083906093896,6.670749000153817e-08,0.001410006326321201,5,1
6467,825181886,0.316974321122463,1.1337400500139834e-07,0.0022437909314513846,9,1
6468,825228954,0.2206550764783657,1.2146596999990805e-07,0.0022753402263986666,5,1
6469,825228956,0.2206550764315376,1.2146596999990805e-07,0.0022753402263986666,5,1
6470,825228958,0.19487532878815206,1.0026587500168827e-07,0.00217548949803644,5,1
6471,825228960,0.3456973469096312,5.918371500059081e-08,0.0013346857934085866,5,1
6472,825228962,0.18015799745574146,1.3925761999845714e-07,0.0026493778484046305,5,1
6473,825228964,0.1952040175783548,1.1576533499886355e-07,0.0023359541073675397,5,1
6474,825228966,0.5666888870077984,4.149664500081386e-08,0.0009441804722156588,5,1
6475,825228968,0.5666781549350515,4.149370500088264e-08,0.0009441514199575832,5,1
6476,825228970,0.5265633276048141,4.3189969999131846e-08,0.000986001403480535,5,1
6477,825279364,0.2575330646872352,4.548189999962637e-08,0.0013088401406376065,5,1
6478,825279366,0.2573760765037869,4.54532900015199e-08,0.0013087426025517649,5,1
6479,825279368,0.20554536244722324,6.73103100009778e-08,0.0017436455270981633,5,1
6480,825279370,0.18278574109284726,6.298911000229257e-08,0.0017713622201123668,5,1
6481,825279372,0.2253171637646485,7.221948999709207e-08,0.0017402112951301321,5,1
6482,825279374,0.2370710347598965,7.300235999809342e-08,0.0017141641573393427,5,1
6483,825279376,0.480412167248752,6.130757999850375e-08,0.0012109406219178256,5,1
6484,825279378,0.6461112898761048,3.2497099999888015e-08,0.0008029944744730522,5,1
6485,825279410,0.3548085633405266,1.2572253000004758e-07,0.001926908095753559,5,1
6486,825279412,0.35479198488065405,1.2573182499666095e-07,0.0019270140303101356,5,1
6487,825279414,0.3547677823291893,1.2573807000001257e-07,0.00192710795315525,5,1
6488,825279416,0.5813721936351118,6.469197000112936e-08,0.001169521330691153,5,1
6489,825279420,0.615290683331905,5.538416500015256e-08,0.0010671348870001456,6,1
6490,825279422,0.6241455948840113,5.7136090001849925e-08,0.001075963208595326,5,1
6491,825439300,0.3820919997018135,3.5633235001636154e-08,0.0011258996973133883,9,1
6492,825439302,0.3484493121490366,5.7879775000000295e-08,0.0014835532478725758,9,1
6493,825439304,0.3395355787513267,1.056236249969826e-07,0.0021319341285010646,9,1
6494,825439306,0.4967763829086722,7.604180499815509e-08,0.0016508633857446494,9,1
6495,825439308,0.3249801344970087,6.680413499884346e-08,0.0016716664818766105,9,1
6496,825439310,0.32187717584990194,1.0511935000143988e-07,0.002130083303480125,7,1
6497,825439314,0.5471745852389187,3.8962695000291374e-08,0.0010928948997863722,9,1
6498,825439338,0.4008561906922467,8.320696999874054e-08,0.0016227918838725751,7,1
6499,825907180,0.6813774982711377,3.2646684999955084e-08,0.0008638369287285153,9,1
6500,825907182,0.6813211210762593,3.2642615000585064e-08,0.0008639076855593423,9,1
6501,825907184,0.6184045328565647,3.60804450006661e-08,0.0009562460301710676,9,1
6502,825907186,0.7935004408389547,3.441139500069717e-08,0.0009525461384020256,13,1
6503,825907190,0.23436732410442904,8.736578999692933e-08,0.0018867587302617997,5,1
6504,825907192,0.20818294665322,1.0062035999793287e-07,0.0021243382383537147,5,1
6505,825907194,0.20826923765174732,1.0066719000055859e-07,0.0021244603760790775,5,1
6506,825907196,0.3030935411975662,6.965548999917802e-08,0.0015245261026972455,5,1
6507,825907198,0.2343673241251659,8.736579000116236e-08,0.001886758730259798,5,1
6508,825907200,0.2343673241487276,8.736579000412318e-08,0.0018867587302808452,5,1
6509,825907204,0.23426978784254104,8.732431499815516e-08,0.001886636726983595,5,1
6510,825907206,0.2343443704710585,8.733899000232901e-08,0.0018865321226336914,5,1
6511,825907208,0.3029751468615445,6.962258000368887e-08,0.0015244036290919395,5,1
6512,825907210,0.3030935412406415,6.965548999917802e-08,0.0015245261026972455,5,1
6513,825907212,0.2343673241270362,8.736579000117621e-08,0.0018867587302721753,5,1
6514,825907214,0.2343729474542726,8.735982000109247e-08,0.0018866802016908927,5,1
6515,825907216,0.23436732415282185,8.736579000116236e-08,0.001886758730259798,5,1
6516,825907218,0.2343673241063301,8.736578999945207e-08,0.001886758730264889,5,1
